0,IAS_SUCCESS
1,IAS_INTERNAL_ERROR
2,IAS_ACCESS_DENIED
3,IAS_MALFORMED_REQUEST
4,IAS_GLOBAL_CATALOG_UNAVAILABLE
5,IAS_DOMAIN_UNAVAILABLE
6,IAS_SERVER_UNAVAILABLE
7,IAS_NO_SUCH_DOMAIN
8,IAS_NO_SUCH_USER
16,IAS_AUTH_FAILURE
17,IAS_CHANGE_PASSWORD_FAILURE
18,IAS_UNSUPPORTED_AUTH_TYPE
32,IAS_LOCAL_USERS_ONLY
33,IAS_PASSWORD_MUST_CHANGE
34,IAS_ACCOUNT_DISABLED
35,IAS_ACCOUNT_EXPIRED
36,IAS_ACCOUNT_LOCKED_OUT
37,IAS_INVALID_LOGON_HOURS
38,IAS_ACCOUNT_RESTRICTION
48,IAS_NO_POLICY_MATCH
64,IAS_DIALIN_LOCKED_OUT
65,IAS_DIALIN_DISABLED
66,IAS_INVALID_AUTH_TYPE
67,IAS_INVALID_CALLING_STATION
68,IAS_INVALID_DIALIN_HOURS
69,IAS_INVALID_CALLED_STATION
70,IAS_INVALID_PORT_TYPE
71,IAS_INVALID_RESTRICTION
80,IAS_NO_RECORD
96,IAS_SESSION_TIMEOUT
97,IAS_UNEXPECTED_REQUEST
