None,Acct-Authentic,0
RADIUS,Acct-Authentic,1
Local,Acct-Authentic,2
Remote,Acct-Authentic,3
RADIUS Proxy,Acct-Provider-Type,2
Start,Acct-Status-Type,1
Stop,Acct-Status-Type,2
Interim Update,Acct-Status-Type,3
Accounting-On,Acct-Status-Type,7
Accounting-Off,Acct-Status-Type,8
Tunnel-Start,Acct-Status-Type,9
Tunnel-Stop,Acct-Status-Type,10
Tunnel-Reject,Acct-Status-Type,11
Tunnel-Link-Start,Acct-Status-Type,12
Tunnel-Link-Stop,Acct-Status-Type,13
Tunnel-Link-Reject,Acct-Status-Type,14
Failed,Acct-Status-Type,15
User-Request,Acct-Terminate-Cause,1
Lost-Carrier,Acct-Terminate-Cause,2
Lost-Service,Acct-Terminate-Cause,3
Idle-Timeout,Acct-Terminate-Cause,4
Session-Timeout,Acct-Terminate-Cause,5
Admin-Reset,Acct-Terminate-Cause,6
Admin-Reboot,Acct-Terminate-Cause,7
Port-Error,Acct-Terminate-Cause,8
NAS-Error,Acct-Terminate-Cause,9
NAS-Request,Acct-Terminate-Cause,10
NAS-Reboot,Acct-Terminate-Cause,11
Port-Unneeded,Acct-Terminate-Cause,12
Port-Preempted,Acct-Terminate-Cause,13
Port-Suspended,Acct-Terminate-Cause,14
Service-Unavailable,Acct-Terminate-Cause,15
Callback,Acct-Terminate-Cause,16
User-Error,Acct-Terminate-Cause,17
Host-Request,Acct-Terminate-Cause,18
Supplicant-Restart,Acct-Terminate-Cause,19
Reauthentication-Failure,Acct-Terminate-Cause,20
Port-Reinit,Acct-Terminate-Cause,21
Port-Disabled,Acct-Terminate-Cause,22
Only allow access to default zone,ARAP-Zone-Access,1
Use zone filter inclusively,ARAP-Zone-Access,2
(not used),ARAP-Zone-Access,3
Use zone filter exclusively,ARAP-Zone-Access,4
Bridge-No,Ascend-Bridge,0
Bridge-Yes,Ascend-Bridge,1
Callback-No,Ascend-Callback,0
Callback-Yes,Ascend-Callback,1
Switched-Voice-Bearer,Ascend-Data-Svc,0
Switched-56KR,Ascend-Data-Svc,1
Nailed-56KR,Ascend-Data-Svc,1
Nailed-64K,Ascend-Data-Svc,2
Switched-64K,Ascend-Data-Svc,2
Switched-64KR,Ascend-Data-Svc,3
Switched-56K,Ascend-Data-Svc,4
Switched-384KR,Ascend-Data-Svc,5
Switched-384K,Ascend-Data-Svc,6
Switched-1536K,Ascend-Data-Svc,7
Switched-1536KR,Ascend-Data-Svc,8
Switched-128K,Ascend-Data-Svc,9
Switched-192K,Ascend-Data-Svc,10
Switched-256K,Ascend-Data-Svc,11
Switched-320K,Ascend-Data-Svc,12
Switched-384K-MR,Ascend-Data-Svc,13
Switched-448K,Ascend-Data-Svc,14
Switched-512K,Ascend-Data-Svc,15
Switched-576K,Ascend-Data-Svc,16
Switched-640K,Ascend-Data-Svc,17
Switched-704K,Ascend-Data-Svc,18
Switched-768K,Ascend-Data-Svc,19
Switched-832K,Ascend-Data-Svc,20
Switched-896K,Ascend-Data-Svc,21
Switched-960K,Ascend-Data-Svc,22
Switched-1024K,Ascend-Data-Svc,23
Switched-1088K,Ascend-Data-Svc,24
Switched-1152K,Ascend-Data-Svc,25
Switched-1216K,Ascend-Data-Svc,26
Switched-1280K,Ascend-Data-Svc,27
Switched-1344K,Ascend-Data-Svc,28
Switched-1408K,Ascend-Data-Svc,29
Switched-1472K,Ascend-Data-Svc,30
Switched-1600K,Ascend-Data-Svc,31
Switched-1664K,Ascend-Data-Svc,32
Switched-1728K,Ascend-Data-Svc,33
Switched-1792K,Ascend-Data-Svc,34
Switched-1856K,Ascend-Data-Svc,35
Switched-1920K,Ascend-Data-Svc,36
Switched-inherited,Ascend-Data-Svc,37
Switched-restricted-bearer-x30,Ascend-Data-Svc,38
Switched-clear-bearer-v110,Ascend-Data-Svc,39
Switched-restricted-64-x30,Ascend-Data-Svc,40
Switched-clear-56-v110,Ascend-Data-Svc,41
Switched-modem,Ascend-Data-Svc,42
Switched-atmodem,Ascend-Data-Svc,43
Force-56-No,Ascend-Force56,0
Force-56-Yes,Ascend-Force56,1
FR-Direct-No,Ascend-FR-Direct,0
FR-Direct-Yes,Ascend-FR-Direct,1
Handle-IPX-None,Ascend-Handle-IPX,0
Handle-IPX-Client,Ascend-Handle-IPX,1
Handle-IPX-Server,Ascend-Handle-IPX,2
History-Constant,Ascend-History-Weigh-Type,0
History-Linear,Ascend-History-Weigh-Type,1
History-Quadratic,Ascend-History-Weigh-Type,2
IPX-Peer-Router,Ascend-IPX-PeerMode,0
IPX-Peer-Dialin,Ascend-IPX-PeerMode,1
Link-Comp-None,Ascend-Link-Compression,0
Link-Comp-Stac,Ascend-Link-Compression,1
PPP-VJ-1172,Ascend-PPP-VJ-1172,1
VJ-Slot-Comp-No,Ascend-PPP-VJ-Slot-Comp,1
Unknown-Number,Ascend-PRI-Number-Type,0
Intl-Number,Ascend-PRI-Number-Type,1
National-Number,Ascend-PRI-Number-Type,2
Local-Number,Ascend-PRI-Number-Type,4
Abbrev-Number,Ascend-PRI-Number-Type,5
Lifetime-In-Days,Ascend-PW-Lifetime,0
Days-Of-Warning,Ascend-PW-Warntime,0
Route-IP-No,Ascend-Route-IP,0
Route-IP-Yes,Ascend-Route-IP,1
Route-IPX-No,Ascend-Route-IPX,0
Route-IPX-Yes,Ascend-Route-IPX,1
Send-Auth-None,Ascend-Send-Auth,0
Send-Auth-PAP,Ascend-Send-Auth,1
Send-Auth-CHAP,Ascend-Send-Auth,2
PAP,Authentication-Type,1
CHAP,Authentication-Type,2
MS-CHAP v1,Authentication-Type,3
MS-CHAP v2,Authentication-Type,4
EAP,Authentication-Type,5
Unauthenticated,Authentication-Type,7
Extension,Authentication-Type,8
MS-CHAP v1 CPW,Authentication-Type,9
MS-CHAP v2 CPW,Authentication-Type,10
None,Auth-Provider-Type,0
Windows,Auth-Provider-Type,1
RADIUS Proxy,Auth-Provider-Type,2
RADIUS Standard,Client-Vendor,0
Proteon,Client-Vendor,1
ACC,Client-Vendor,5
Cisco,Client-Vendor,9
BBN,Client-Vendor,14
"Xylogics, Inc.",Client-Vendor,15
3Com,Client-Vendor,43
Cabletron Systems,Client-Vendor,52
Gandalf,Client-Vendor,64
Telebit,Client-Vendor,117
Shiva Corporation,Client-Vendor,166
ADC Kentrox,Client-Vendor,181
Lantronix,Client-Vendor,244
BinTec Communications GmbH,Client-Vendor,272
"Livingston Enterprises, Inc.",Client-Vendor,307
Microsoft,Client-Vendor,311
Digi International,Client-Vendor,332
Intel Corporation,Client-Vendor,343
"U.S. Robotics, Inc.",Client-Vendor,429
EICON,Client-Vendor,434
Ascend Communications Inc.,Client-Vendor,529
Nortel Networks,Client-Vendor,562
RedBack Networks,Client-Vendor,2352
None,Framed-Compression,0
Van Jacobson TCP/IP header compression,Framed-Compression,1
IPX Header compression,Framed-Compression,2
Stac-LZS compression,Framed-Compression,3
PPP,Framed-Protocol,1
SLIP,Framed-Protocol,2
AppleTalk Remote Access Protocol (ARAP),Framed-Protocol,3
Gandalf Proprietary SingleLink/MultiLink protocol,Framed-Protocol,4
Xylogics proprietary IPX/SLIP,Framed-Protocol,5
X.75 Synchronous,Framed-Protocol,6
MPP,Framed-Protocol,256
EURAW,Framed-Protocol,257
EUUI,Framed-Protocol,258
X25,Framed-Protocol,259
COMB,Framed-Protocol,260
FR,Framed-Protocol,261
None,Framed-Routing,0
Send,Framed-Routing,1
Listen,Framed-Routing,2
Send-Listen,Framed-Routing,3
Telnet,Login-Service,0
Rlogin,Login-Service,1
TCP Clear,Login-Service,2
Portmaster (proprietary),Login-Service,3
LAT,Login-Service,4
X25-PAD,Login-Service,5
X25-T3POS,Login-Service,6
TCP Clear Quiet (suppresses any NAS-generated connect string),Login-Service,8
User-Name,Manipulation-Target,1
Called-Station-Id,Manipulation-Target,30
Calling-Station-Id,Manipulation-Target,31
Async (Modem),NAS-Port-Type,0
Sync (T1 Line),NAS-Port-Type,1
ISDN Sync,NAS-Port-Type,2
ISDN Async V.120,NAS-Port-Type,3
ISDN Async V.110,NAS-Port-Type,4
Virtual (VPN),NAS-Port-Type,5
PIAFS,NAS-Port-Type,6
HDLC Clear Channel,NAS-Port-Type,7
X.25,NAS-Port-Type,8
X.75,NAS-Port-Type,9
G.3 Fax,NAS-Port-Type,10
SDSL - Symmetric DSL,NAS-Port-Type,11
ADSL-CAP - Asymmetric DSL Carrierless Amplitude Phase Modulation,NAS-Port-Type,12
ADSL-DMT - Asymmetric DSL Discrete Multi-Tone,NAS-Port-Type,13
IDSL - ISDN Digital Subscriber Line,NAS-Port-Type,14
Ethernet,NAS-Port-Type,15
xDSL - Digital Subscriber Line of unknown type,NAS-Port-Type,16
Cable,NAS-Port-Type,17
Wireless - Other,NAS-Port-Type,18
Wireless - IEEE 802.11,NAS-Port-Type,19
Token Ring,NAS-Port-Type,20
FDDI,NAS-Port-Type,21
Standard,Nortel-Port-QOS,0
Custom,Nortel-Port-QOS,1
Bronze,Nortel-Port-QOS,2
Silver,Nortel-Port-QOS,3
Gold,Nortel-Port-QOS,4
Platinum,Nortel-Port-QOS,5
Premium,Nortel-Port-QOS,6
Critical Network,Nortel-Port-QOS,7
Async (Modem),NP-Allowed-Port-Types,0
Sync (T1 Line),NP-Allowed-Port-Types,1
ISDN Sync,NP-Allowed-Port-Types,2
ISDN Async V.120,NP-Allowed-Port-Types,3
ISDN Async V.110,NP-Allowed-Port-Types,4
Virtual (VPN),NP-Allowed-Port-Types,5
PIAFS,NP-Allowed-Port-Types,6
HDLC Clear Channel,NP-Allowed-Port-Types,7
X.25,NP-Allowed-Port-Types,8
X.75,NP-Allowed-Port-Types,9
G.3 Fax,NP-Allowed-Port-Types,10
SDSL - Symmetric DSL,NP-Allowed-Port-Types,11
ADSL-CAP - Asymmetric DSL Carrierless Amplitude Phase Modulation,NP-Allowed-Port-Types,12
ADSL-DMT - Asymmetric DSL Discrete Multi-Tone,NP-Allowed-Port-Types,13
IDSL - ISDN Digital Subscriber Line,NP-Allowed-Port-Types,14
Ethernet,NP-Allowed-Port-Types,15
xDSL - Digital Subscriber Line of unknown type,NP-Allowed-Port-Types,16
Cable,NP-Allowed-Port-Types,17
Wireless - Other,NP-Allowed-Port-Types,18
Wireless - IEEE 802.11,NP-Allowed-Port-Types,19
Token Ring,NP-Allowed-Port-Types,20
FDDI,NP-Allowed-Port-Types,21
Access-Request,Packet-Type,1
Access-Accept,Packet-Type,2
Access-Reject,Packet-Type,3
Accounting-Request,Packet-Type,4
Accounting-Response,Packet-Type,5
Access-Challenge,Packet-Type,11
Status-Server (experimental),Packet-Type,12
Status-Client (experimental),Packet-Type,13
Reserved,Packet-Type,255
No Echo,Prompt,0
Echo,Prompt,1
None,Provider-Type,0
Windows,Provider-Type,1
RADIUS Proxy,Provider-Type,2
Login,Service-Type,1
Framed,Service-Type,2
Callback Login,Service-Type,3
Callback Framed,Service-Type,4
Outbound,Service-Type,5
Administrative,Service-Type,6
NAS Prompt,Service-Type,7
Authenticate Only,Service-Type,8
Callback Nas Prompt,Service-Type,9
Call Check,Service-Type,10
Callback Administrative,Service-Type,11
Default,Termination-Action,0
RADIUS-Request,Termination-Action,1
IP (IP version 4),Tunnel-Medium-Type,1
IP6 (IP version 6),Tunnel-Medium-Type,2
NSAP,Tunnel-Medium-Type,3
HDLC (8-bit multidrop),Tunnel-Medium-Type,4
BBN 1822,Tunnel-Medium-Type,5
802 (includes all 802 media plus Ethernet canonical format),Tunnel-Medium-Type,6
E.163 (POTS),Tunnel-Medium-Type,7
E.164 (SMDS Frame Relay ATM),Tunnel-Medium-Type,8
F.69 (Telex),Tunnel-Medium-Type,9
X.121 (X.25 Frame Relay),Tunnel-Medium-Type,10
IPX,Tunnel-Medium-Type,11
Appletalk,Tunnel-Medium-Type,12
Decnet IV,Tunnel-Medium-Type,13
Banyan Vines,Tunnel-Medium-Type,14
E.164 with NSAP format subaddress,Tunnel-Medium-Type,15
Point-to-Point Tunneling Protocol (PPTP),Tunnel-Type,1
Layer Two Forwarding (L2F),Tunnel-Type,2
Layer Two Tunneling Protocol (L2TP),Tunnel-Type,3
Ascend Tunnel Management Protocol (ATMP),Tunnel-Type,4
Virtual Tunneling Protocol (VTP),Tunnel-Type,5
IP Authentication Header in the Tunnel-mode (AH),Tunnel-Type,6
IP-in-IP Encapsulation (IP-IP),Tunnel-Type,7
Minimal IP-in-IP Encapsulation (MIN-IP-IP),Tunnel-Type,8
IP Encapsulating Security Payload in the Tunnel-mode (ESP),Tunnel-Type,9
Generic Route Encapsulation (GRE),Tunnel-Type,10
Bay Dial Virtual Services (DVS),Tunnel-Type,11
IP-in-IP Tunneling,Tunnel-Type,12
Virtual LANs (VLAN),Tunnel-Type,13
enabled,USR-Appletalk,1
disabled,USR-Appletalk,2
Auth-3Com,USR-Auth-Mode,0
Auth-Ace,USR-Auth-Mode,1
Auth-Safeword,USR-Auth-Mode,2
Auth-UNIX-PW,USR-Auth-Mode,3
Auth-Defender,USR-Auth-Mode,4
Auth-TACACSP,USR-Auth-Mode,5
Auth-Netware,USR-Auth-Mode,6
Auth-Skey,USR-Auth-Mode,7
Auth-EAP-Proxy,USR-Auth-Mode,8
Auth-UNIX-Crypt,USR-Auth-Mode,9
450BPS,USR-Back-Channel-Data-Rate,1
300BPS,USR-Back-Channel-Data-Rate,2
None,USR-Back-Channel-Data-Rate,3
enabled,USR-Bridging,1
disabled,USR-Bridging,2
Normal,USR-Callback-Type,1
ANI,USR-Callback-Type,2
Static,USR-Callback-Type,3
Dynamic,USR-Callback-Type,4
notSupported,USR-Call-Event-Code,1
setup,USR-Call-Event-Code,2
usrSetup,USR-Call-Event-Code,3
telcoDisconnect,USR-Call-Event-Code,4
usrDisconnect,USR-Call-Event-Code,5
noFreeModem,USR-Call-Event-Code,6
modemsNotAllowed,USR-Call-Event-Code,7
modemsRejectCall,USR-Call-Event-Code,8
modemSetupTimeout,USR-Call-Event-Code,9
noFreeIGW,USR-Call-Event-Code,10
igwRejectCall,USR-Call-Event-Code,11
igwSetupTimeout,USR-Call-Event-Code,12
noFreeTdmts,USR-Call-Event-Code,13
bcReject,USR-Call-Event-Code,14
ieReject,USR-Call-Event-Code,15
chidReject,USR-Call-Event-Code,16
progReject,USR-Call-Event-Code,17
callingPartyReject,USR-Call-Event-Code,18
calledPartyReject,USR-Call-Event-Code,19
blocked,USR-Call-Event-Code,20
analogBlocked,USR-Call-Event-Code,21
digitalBlocked,USR-Call-Event-Code,22
outOfService,USR-Call-Event-Code,23
busy,USR-Call-Event-Code,24
congestion,USR-Call-Event-Code,25
protocolError,USR-Call-Event-Code,26
noFreeBchannel,USR-Call-Event-Code,27
inOutCallCollision,USR-Call-Event-Code,28
inCallArrival,USR-Call-Event-Code,29
outCallArrival,USR-Call-Event-Code,30
inCallConnect,USR-Call-Event-Code,31
outCallConnect,USR-Call-Event-Code,32
SlotEmpty,USR-Card-Type,1
SlotUnknown,USR-Card-Type,2
NetwMgtCard,USR-Card-Type,3
DualT1NAC,USR-Card-Type,4
DualModemNAC,USR-Card-Type,5
QuadModemNAC,USR-Card-Type,6
TrGatewayNAC,USR-Card-Type,7
X25GatewayNAC,USR-Card-Type,8
DualV34ModemNAC,USR-Card-Type,9
QuadV32DigitalModemNAC,USR-Card-Type,10
QuadV32AnalogModemNAC,USR-Card-Type,11
QuadV32DigAnlModemNAC,USR-Card-Type,12
QuadV34DigModemNAC,USR-Card-Type,13
QuadV34AnlModemNAC,USR-Card-Type,14
QuadV34DigAnlModemNAC,USR-Card-Type,15
SingleT1NAC,USR-Card-Type,16
EthernetGatewayNAC,USR-Card-Type,17
AccessServer,USR-Card-Type,18
486TrGatewayNAC,USR-Card-Type,19
486EthernetGatewayNAC,USR-Card-Type,20
DualRS232NAC,USR-Card-Type,22
486X25GatewayNAC,USR-Card-Type,23
ApplicationServerNAC,USR-Card-Type,25
ISDNGatewayNAC,USR-Card-Type,26
ISDNpriT1NAC,USR-Card-Type,27
ClkedNetMgtCard,USR-Card-Type,28
ModemPoolManagementNAC,USR-Card-Type,29
ModemPoolNetserverNAC,USR-Card-Type,30
ModemPoolV34ModemNAC,USR-Card-Type,31
ModemPoolISDNNAC,USR-Card-Type,32
NTServerNAC,USR-Card-Type,33
QuadV34DigitalG2NAC,USR-Card-Type,34
QuadV34AnalogG2NAC,USR-Card-Type,35
QuadV34DigAnlgG2NAC,USR-Card-Type,36
NETServerFrameRelayNAC,USR-Card-Type,37
NETServerTokenRingNAC,USR-Card-Type,38
X2524ChannelNAC,USR-Card-Type,39
WirelessGatewayNac,USR-Card-Type,42
EnhancedAccessServer,USR-Card-Type,44
EnhancedISDNGatewayNAC,USR-Card-Type,45
DualT1NIC,USR-Card-Type,1001
DualAlogMdmNIC,USR-Card-Type,1002
QuadDgtlMdmNIC,USR-Card-Type,1003
QuadAlogDgtlMdmNIC,USR-Card-Type,1004
TokenRingNIC,USR-Card-Type,1005
SingleT1NIC,USR-Card-Type,1006
EthernetNIC,USR-Card-Type,1007
ShortHaulDualT1NIC,USR-Card-Type,1008
DualAlogMgdIntlMdmNIC,USR-Card-Type,1009
X25NIC,USR-Card-Type,1010
QuadAlogNonMgdMdmNIC,USR-Card-Type,1011
QuadAlogMgdIntlMdmNIC,USR-Card-Type,1012
QuadAlogNonMgdIntlMdmNIC,USR-Card-Type,1013
QuadLsdLiMgdMdmNIC,USR-Card-Type,1014
QuadLsdLiNonMgdMdmNIC,USR-Card-Type,1015
QuadLsdLiMgdIntlMdmNIC,USR-Card-Type,1016
QuadLsdLiNonMgdIntlMdmNIC,USR-Card-Type,1017
HSEthernetWithV35NIC,USR-Card-Type,1018
HSEthernetWithoutV35NIC,USR-Card-Type,1019
DualHighSpeedV35NIC,USR-Card-Type,1020
QuadV35RS232LowSpeedNIC,USR-Card-Type,1021
DualE1NIC,USR-Card-Type,1022
ShortHaulDualE1NIC,USR-Card-Type,1023
BellcoreLongHaulDualT1NIC,USR-Card-Type,1025
BellcoreShrtHaulDualT1NIC,USR-Card-Type,1026
SCSIEdgeServerNIC,USR-Card-Type,1027
NONE,USR-CCP-Algorithm,1
Stac,USR-CCP-Algorithm,2
MS,USR-CCP-Algorithm,3
Any,USR-CCP-Algorithm,4
None,USR-Compression-Algorithm,0
Stac,USR-Compression-Algorithm,1
Ascend,USR-Compression-Algorithm,2
Microsoft,USR-Compression-Algorithm,3
Auto,USR-Compression-Algorithm,4
Auto,USR-Compression-Reset-Mode,0
