None,Acct-Authentic,0
Reset-Every-Packet,USR-Compression-Reset-Mode,1
Reset-On-Error,USR-Compression-Reset-Mode,2
NONE,USR-Connect-Speed,1
300-BPS,USR-Connect-Speed,2
1200-BPS,USR-Connect-Speed,3
2400-BPS,USR-Connect-Speed,4
4800-BPS,USR-Connect-Speed,5
7200-BPS,USR-Connect-Speed,6
9600-BPS,USR-Connect-Speed,7
12000-BPS,USR-Connect-Speed,8
14400-BPS,USR-Connect-Speed,9
16800-BPS,USR-Connect-Speed,10
19200-BPS,USR-Connect-Speed,11
21600-BPS,USR-Connect-Speed,12
28800-BPS,USR-Connect-Speed,13
38400-BPS,USR-Connect-Speed,14
57600-BPS,USR-Connect-Speed,15
115200-BPS,USR-Connect-Speed,16
288000-BPS,USR-Connect-Speed,17
75-1200-BPS,USR-Connect-Speed,18
1200-75-BPS,USR-Connect-Speed,19
24000-BPS,USR-Connect-Speed,20
26400-BPS,USR-Connect-Speed,21
31200-BPS,USR-Connect-Speed,22
33600-BPS,USR-Connect-Speed,23
33333-BPS,USR-Connect-Speed,24
37333-BPS,USR-Connect-Speed,25
41333-BPS,USR-Connect-Speed,26
42666-BPS,USR-Connect-Speed,27
44000-BPS,USR-Connect-Speed,28
45333-BPS,USR-Connect-Speed,29
46666-BPS,USR-Connect-Speed,30
48000-BPS,USR-Connect-Speed,31
49333-BPS,USR-Connect-Speed,32
50666-BPS,USR-Connect-Speed,33
52000-BPS,USR-Connect-Speed,34
53333-BPS,USR-Connect-Speed,35
54666-BPS,USR-Connect-Speed,36
56000-BPS,USR-Connect-Speed,37
57333-BPS,USR-Connect-Speed,38
64000-BPS,USR-Connect-Speed,39
25333-BPS,USR-Connect-Speed,40
26666-BPS,USR-Connect-Speed,41
28000-BPS,USR-Connect-Speed,42
29333-BPS,USR-Connect-Speed,43
30666-BPS,USR-Connect-Speed,44
32000-BPS,USR-Connect-Speed,45
34666-BPS,USR-Connect-Speed,46
36000-BPS,USR-Connect-Speed,47
38666-BPS,USR-Connect-Speed,48
40000-BPS,USR-Connect-Speed,49
58666-BPS,USR-Connect-Speed,50
60000-BPS,USR-Connect-Speed,51
61333-BPS,USR-Connect-Speed,52
62666-BPS,USR-Connect-Speed,53
dtrDrop,USR-Connect-Term-Reason,1
escapeSequence,USR-Connect-Term-Reason,2
athCommand,USR-Connect-Term-Reason,3
carrierLoss,USR-Connect-Term-Reason,4
inactivityTimout,USR-Connect-Term-Reason,5
mnpIncompatible,USR-Connect-Term-Reason,6
undefined,USR-Connect-Term-Reason,7
remotePassword,USR-Connect-Term-Reason,8
linkPassword,USR-Connect-Term-Reason,9
retransmitLimit,USR-Connect-Term-Reason,10
linkDisconnectMsgReceived,USR-Connect-Term-Reason,11
noLoopCurrent,USR-Connect-Term-Reason,12
invalidSpeed,USR-Connect-Term-Reason,13
unableToRetrain,USR-Connect-Term-Reason,14
managementCommand,USR-Connect-Term-Reason,15
noDialTone,USR-Connect-Term-Reason,16
keyAbort,USR-Connect-Term-Reason,17
lineBusy,USR-Connect-Term-Reason,18
noAnswer,USR-Connect-Term-Reason,19
voice,USR-Connect-Term-Reason,20
noAnswerTone,USR-Connect-Term-Reason,21
noCarrier,USR-Connect-Term-Reason,22
undetermined,USR-Connect-Term-Reason,23
v42SabmeTimeout,USR-Connect-Term-Reason,24
v42BreakTimeout,USR-Connect-Term-Reason,25
v42DisconnectCmd,USR-Connect-Term-Reason,26
v42IdExchangeFail,USR-Connect-Term-Reason,27
v42BadSetup,USR-Connect-Term-Reason,28
v42InvalidCodeWord,USR-Connect-Term-Reason,29
v42StringToLong,USR-Connect-Term-Reason,30
v42InvalidCommand,USR-Connect-Term-Reason,31
none,USR-Connect-Term-Reason,32
v32Cleardown,USR-Connect-Term-Reason,33
dialSecurity,USR-Connect-Term-Reason,34
remoteAccessDenied,USR-Connect-Term-Reason,35
loopLoss,USR-Connect-Term-Reason,36
ds0Teardown,USR-Connect-Term-Reason,37
promptNotEnabled,USR-Connect-Term-Reason,38
noPromptingInSync,USR-Connect-Term-Reason,39
nonArqMode,USR-Connect-Term-Reason,40
modeIncompatible,USR-Connect-Term-Reason,41
noPromptInNonARQ,USR-Connect-Term-Reason,42
dialBackLink,USR-Connect-Term-Reason,43
linkAbort,USR-Connect-Term-Reason,44
autopassFailed,USR-Connect-Term-Reason,45
pbGenericError,USR-Connect-Term-Reason,46
pbLinkErrTxPreAck,USR-Connect-Term-Reason,47
pbLinkErrTxTardyACK,USR-Connect-Term-Reason,48
pbTransmitBusTimeout,USR-Connect-Term-Reason,49
pbReceiveBusTimeout,USR-Connect-Term-Reason,50
pbLinkErrTxTAL,USR-Connect-Term-Reason,51
pbLinkErrRxTAL,USR-Connect-Term-Reason,52
pbTransmitMasterTimeout,USR-Connect-Term-Reason,53
pbClockMissing,USR-Connect-Term-Reason,54
pbReceivedLsWhileLinkUp,USR-Connect-Term-Reason,55
pbOutOfSequenceFrame,USR-Connect-Term-Reason,56
pbBadFrame,USR-Connect-Term-Reason,57
pbAckWaitTimeout,USR-Connect-Term-Reason,58
pbReceivedAckSeqErr,USR-Connect-Term-Reason,59
pbReceiveOvrflwRNRFail,USR-Connect-Term-Reason,60
pbReceiveMsgBufOvrflw,USR-Connect-Term-Reason,61
rcvdGatewayDiscCmd,USR-Connect-Term-Reason,62
tokenPassingTimeout,USR-Connect-Term-Reason,63
dspInterruptTimeout,USR-Connect-Term-Reason,64
mnpProtocolViolation,USR-Connect-Term-Reason,65
class2FaxHangupCmd,USR-Connect-Term-Reason,66
hstSpeedSwitchTimeout,USR-Connect-Term-Reason,67
tooManyUnacked,USR-Connect-Term-Reason,68
timerExpired,USR-Connect-Term-Reason,69
t1Glare,USR-Connect-Term-Reason,70
priDialoutRqTimeout,USR-Connect-Term-Reason,71
abortAnlgDstOvrIsdn,USR-Connect-Term-Reason,72
normalUserCallClear,USR-Connect-Term-Reason,73
normalUnspecified,USR-Connect-Term-Reason,74
bearerIncompatibility,USR-Connect-Term-Reason,75
protocolErrorEvent,USR-Connect-Term-Reason,76
abnormalDisconnect,USR-Connect-Term-Reason,77
invalidCauseValue,USR-Connect-Term-Reason,78
110-BPS,USR-Default-DTE-Data-Rate,1
300-BPS,USR-Default-DTE-Data-Rate,2
600-BPS,USR-Default-DTE-Data-Rate,3
1200-BPS,USR-Default-DTE-Data-Rate,4
2400-BPS,USR-Default-DTE-Data-Rate,5
4800-BPS,USR-Default-DTE-Data-Rate,6
7200-BPS,USR-Default-DTE-Data-Rate,7
9600-BPS,USR-Default-DTE-Data-Rate,8
12K-BPS,USR-Default-DTE-Data-Rate,9
14.4K-BPS,USR-Default-DTE-Data-Rate,10
16.8-BPS,USR-Default-DTE-Data-Rate,11
19.2K-BPS,USR-Default-DTE-Data-Rate,12
38.4K-BPS,USR-Default-DTE-Data-Rate,13
75-BPS,USR-Default-DTE-Data-Rate,14
450-BPS,USR-Default-DTE-Data-Rate,15
UNKNOWN-BPS,USR-Default-DTE-Data-Rate,16
57.6K-BPS,USR-Default-DTE-Data-Rate,17
21.6K-BPS,USR-Default-DTE-Data-Rate,18
24K-BPS,USR-Default-DTE-Data-Rate,19
26K-BPS,USR-Default-DTE-Data-Rate,20
28K-BPS,USR-Default-DTE-Data-Rate,21
115K-BPS,USR-Default-DTE-Data-Rate,22
None,USR-Device-Connected-To,1
isdnGateway,USR-Device-Connected-To,2
quadModem,USR-Device-Connected-To,3
Long,USR-Equalization-Type,1
Short,USR-Equalization-Type,2
Module-Inserted,USR-Event-Id,6
Module-Removed,USR-Event-Id,7
PSU-Voltage-Alarm,USR-Event-Id,8
PSU-Failed,USR-Event-Id,9
HUB-Temp-Out-of-Range,USR-Event-Id,10
Fan-Failed,USR-Event-Id,11
Watchdog-Timeout,USR-Event-Id,12
Mgmt-Bus-Failure,USR-Event-Id,13
In-Connection-Est,USR-Event-Id,14
Out-Connection-Est,USR-Event-Id,15
In-Connection-Term,USR-Event-Id,16
Out-Connection-Term,USR-Event-Id,17
Connection-Failed,USR-Event-Id,18
Connection-Timeout,USR-Event-Id,19
DTE-Transmit-Idle,USR-Event-Id,20
DTR-True,USR-Event-Id,21
DTR-False,USR-Event-Id,22
Block-Error-at-Threshold,USR-Event-Id,23
Fallbacks-at-Threshold,USR-Event-Id,24
No-Dial-Tone-Detected,USR-Event-Id,25
No-Loop-Current-Detected,USR-Event-Id,26
Yellow-Alarm,USR-Event-Id,27
Red-Alarm,USR-Event-Id,28
Loss-Of-Signal,USR-Event-Id,29
Rcv-Alrm-Ind-Signal,USR-Event-Id,30
Timing-Source-Switch,USR-Event-Id,31
Modem-Reset-by-DTE,USR-Event-Id,32
Modem-Ring-No-Answer,USR-Event-Id,33
DTE-Ring-No-Answer,USR-Event-Id,34
Pkt-Bus-Session-Active,USR-Event-Id,35
Pkt-Bus-Session-Congestion,USR-Event-Id,36
Pkt-Bus-Session-Lost,USR-Event-Id,37
Pkt-Bus-Session-Inactive,USR-Event-Id,38
User-Interface-Reset,USR-Event-Id,39
Gateway-Port-Out-of-Service,USR-Event-Id,40
Gateway-Port-Link-Active,USR-Event-Id,41
Dial-Out-Login-Failure,USR-Event-Id,42
Dial-In-Login-Failure,USR-Event-Id,43
Dial-Out-Restricted-Number,USR-Event-Id,44
Dial-Back-Restricted-Number,USR-Event-Id,45
User-Blacklisted,USR-Event-Id,46
Attempted-Login-Blacklisted,USR-Event-Id,47
Response-Attempt-Limit-Exceeded,USR-Event-Id,48
Login-Attempt-Limit-Exceeded,USR-Event-Id,49
Dial-Out-Call-Duration,USR-Event-Id,50
Dial-In-Call-Duration,USR-Event-Id,51
Pkt-Bus-Session-Err-Status,USR-Event-Id,52
NMC-AutoRespnse-Trap,USR-Event-Id,53
Acct-Server-Contact-Loss,USR-Event-Id,54
Yellow-Alarm-Clear,USR-Event-Id,55
Red-Alarm-Clear,USR-Event-Id,56
Loss-Of-Signal-Clear,USR-Event-Id,57
Rcv-Alrm-Ind-Signal-Clear,USR-Event-Id,58
Incoming-Connection-Established,USR-Event-Id,59
Outgoing-Connection-Established,USR-Event-Id,60
Incoming-Connection-Terminated,USR-Event-Id,61
Outgoing-Connection-Terminated,USR-Event-Id,62
Connection-Attempt-Failure,USR-Event-Id,63
Continuous-CRC-Alarm,USR-Event-Id,64
Continuous-CRC-Alarm-Clear,USR-Event-Id,65
Physical-State-Change,USR-Event-Id,66
Gateway-Network-Failed,USR-Event-Id,71
Gateway-Network-Restored,USR-Event-Id,72
Packet-Bus-Clock-Lost,USR-Event-Id,73
Packet-Bus-Clock-Restored,USR-Event-Id,74
D-Channel-In-Service,USR-Event-Id,75
D-Channel-Out-of-Service,USR-Event-Id,76
DS0s-In-Service,USR-Event-Id,77
DS0s-Out-of-Service,USR-Event-Id,78
T1/T1PRI/E1PRI-Call-Event,USR-Event-Id,79
Psu-Incompatible,USR-Event-Id,80
T1 T1-E1/PRI-Call-Arrive-Event,USR-Event-Id,81
T1 T1-E1/PRI-Call-Connect-Event,USR-Event-Id,82
T1 T1-E1/PRI-Call-Termina-Event,USR-Event-Id,83
T1 T1-E1/PRI-Call-Failed-Event,USR-Event-Id,84
DNS-Contact-Lost,USR-Event-Id,85
NTP-Contact-Lost,USR-Event-Id,86
NTP-Contact-Restored,USR-Event-Id,87
IPGW-Link-Up,USR-Event-Id,88
IPGW-Link-Down,USR-Event-Id,89
NTP-Contact-Degraded,USR-Event-Id,90
In-Connection-Failed,USR-Event-Id,91
Out-Connection-Failed,USR-Event-Id,92
Application-ProcessorReset,USR-Event-Id,93
DSP-Reset,USR-Event-Id,94
Changed-to-Maint-Srvs-State,USR-Event-Id,95
Loop-Back-cleared-on-channel,USR-Event-Id,96
Loop-Back-on-channel,USR-Event-Id,97
Telco-Abnormal-Response,USR-Event-Id,98
DNS-Contact-Restored,USR-Event-Id,99
DNS-Contact-Degraded,USR-Event-Id,100
RADIUS-Accounting-Restored,USR-Event-Id,101
RADIUS-Accounting-Group-Restore,USR-Event-Id,102
RADIUS-Accounting-Group-Degrade,USR-Event-Id,103
RADIUS-Accounting-Group-NonOper,USR-Event-Id,104
T1/T1-E1/PRI-InCall-Fail-Event,USR-Event-Id,119
T1/T1-E1/PRI-OutCall-Fail-Event,USR-Event-Id,120
RMMIE-Retrain-Event,USR-Event-Id,121
RMMIE-Speed-Shift-Event,USR-Event-Id,122
CDMA-Call-Start,USR-Event-Id,191
CDMA-Call-End,USR-Event-Id,192
Constant,USR-Expansion-Algorithm,1
Linear,USR-Expansion-Algorithm,2
dtrDrop,USR-Failure-to-Connect-Reason,1
escapeSequence,USR-Failure-to-Connect-Reason,2
athCommand,USR-Failure-to-Connect-Reason,3
carrierLoss,USR-Failure-to-Connect-Reason,4
inactivityTimout,USR-Failure-to-Connect-Reason,5
mnpIncompatible,USR-Failure-to-Connect-Reason,6
undefined,USR-Failure-to-Connect-Reason,7
remotePassword,USR-Failure-to-Connect-Reason,8
linkPassword,USR-Failure-to-Connect-Reason,9
retransmitLimit,USR-Failure-to-Connect-Reason,10
linkDisconnectMsgRec,USR-Failure-to-Connect-Reason,11
noLoopCurrent,USR-Failure-to-Connect-Reason,12
invalidSpeed,USR-Failure-to-Connect-Reason,13
unableToRetrain,USR-Failure-to-Connect-Reason,14
managementCommand,USR-Failure-to-Connect-Reason,15
noDialTone,USR-Failure-to-Connect-Reason,16
keyAbort,USR-Failure-to-Connect-Reason,17
lineBusy,USR-Failure-to-Connect-Reason,18
noAnswer,USR-Failure-to-Connect-Reason,19
voice,USR-Failure-to-Connect-Reason,20
noAnswerTone,USR-Failure-to-Connect-Reason,21
noCarrier,USR-Failure-to-Connect-Reason,22
undetermined,USR-Failure-to-Connect-Reason,23
v42SabmeTimeout,USR-Failure-to-Connect-Reason,24
v42BreakTimeout,USR-Failure-to-Connect-Reason,25
v42DisconnectCmd,USR-Failure-to-Connect-Reason,26
v42IdExchangeFail,USR-Failure-to-Connect-Reason,27
v42BadSetup,USR-Failure-to-Connect-Reason,28
v42InvalidCodeWord,USR-Failure-to-Connect-Reason,29
v42StringToLong,USR-Failure-to-Connect-Reason,30
v42InvalidCommand,USR-Failure-to-Connect-Reason,31
none,USR-Failure-to-Connect-Reason,32
v32Cleardown,USR-Failure-to-Connect-Reason,33
dialSecurity,USR-Failure-to-Connect-Reason,34
remoteAccessDenied,USR-Failure-to-Connect-Reason,35
loopLoss,USR-Failure-to-Connect-Reason,36
ds0Teardown,USR-Failure-to-Connect-Reason,37
promptNotEnabled,USR-Failure-to-Connect-Reason,38
noPromptingInSync,USR-Failure-to-Connect-Reason,39
nonArqMode,USR-Failure-to-Connect-Reason,40
modeIncompatible,USR-Failure-to-Connect-Reason,41
noPromptInNonARQ,USR-Failure-to-Connect-Reason,42
dialBackLink,USR-Failure-to-Connect-Reason,43
linkAbort,USR-Failure-to-Connect-Reason,44
autopassFailed,USR-Failure-to-Connect-Reason,45
pbGenericError,USR-Failure-to-Connect-Reason,46
pbLinkErrTxPreAck,USR-Failure-to-Connect-Reason,47
pbLinkErrTxTardyACK,USR-Failure-to-Connect-Reason,48
pbTransmitBusTimeout,USR-Failure-to-Connect-Reason,49
pbReceiveBusTimeout,USR-Failure-to-Connect-Reason,50
pbLinkErrTxTAL,USR-Failure-to-Connect-Reason,51
pbLinkErrRxTAL,USR-Failure-to-Connect-Reason,52
pbTransmitMasterTimeout,USR-Failure-to-Connect-Reason,53
pbClockMissing,USR-Failure-to-Connect-Reason,54
pbReceivedLsWhileLinkUp,USR-Failure-to-Connect-Reason,55
pbOutOfSequenceFrame,USR-Failure-to-Connect-Reason,56
pbBadFrame,USR-Failure-to-Connect-Reason,57
pbAckWaitTimeout,USR-Failure-to-Connect-Reason,58
pbReceivedAckSeqErr,USR-Failure-to-Connect-Reason,59
pbReceiveOvrflwRNRFail,USR-Failure-to-Connect-Reason,60
pbReceiveMsgBufOvrflw,USR-Failure-to-Connect-Reason,61
rcvdGatewayDiscCmd,USR-Failure-to-Connect-Reason,62
tokenPassingTimeout,USR-Failure-to-Connect-Reason,63
dspInterruptTimeout,USR-Failure-to-Connect-Reason,64
mnpProtocolViolation,USR-Failure-to-Connect-Reason,65
class2FaxHangupCmd,USR-Failure-to-Connect-Reason,66
hstSpeedSwitchTimeout,USR-Failure-to-Connect-Reason,67
tooManyUnacked,USR-Failure-to-Connect-Reason,68
timerExpired,USR-Failure-to-Connect-Reason,69
t1Glare,USR-Failure-to-Connect-Reason,70
priDialoutRqTimeout,USR-Failure-to-Connect-Reason,71
abortAnlgDstOvrIsdn,USR-Failure-to-Connect-Reason,72
normalUserCallClear,USR-Failure-to-Connect-Reason,73
normalUnspecified,USR-Failure-to-Connect-Reason,74
bearerIncompatibility,USR-Failure-to-Connect-Reason,75
protocolErrorEvent,USR-Failure-to-Connect-Reason,76
abnormalDisconnect,USR-Failure-to-Connect-Reason,77
invalidCauseValue,USR-Failure-to-Connect-Reason,78
Disabled,USR-Fallback-Enabled,1
Enabled,USR-Fallback-Enabled,2
enabled,USR-Filter-Zones,1
disabled,USR-Filter-Zones,2
110-BPS,USR-Final-Rx-Link-Data-Rate,1
300-BPS,USR-Final-Rx-Link-Data-Rate,2
600-BPS,USR-Final-Rx-Link-Data-Rate,3
1200-BPS,USR-Final-Rx-Link-Data-Rate,4
2400-BPS,USR-Final-Rx-Link-Data-Rate,5
4800-BPS,USR-Final-Rx-Link-Data-Rate,6
7200-BPS,USR-Final-Rx-Link-Data-Rate,7
9600-BPS,USR-Final-Rx-Link-Data-Rate,8
12K-BPS,USR-Final-Rx-Link-Data-Rate,9
14.4K-BPS,USR-Final-Rx-Link-Data-Rate,10
16.8-BPS,USR-Final-Rx-Link-Data-Rate,11
19.2K-BPS,USR-Final-Rx-Link-Data-Rate,12
38.4K-BPS,USR-Final-Rx-Link-Data-Rate,13
75-BPS,USR-Final-Rx-Link-Data-Rate,14
450-BPS,USR-Final-Rx-Link-Data-Rate,15
UNKNOWN-BPS,USR-Final-Rx-Link-Data-Rate,16
57.6K-BPS,USR-Final-Rx-Link-Data-Rate,17
21.6K-BPS,USR-Final-Rx-Link-Data-Rate,18
24K-BPS,USR-Final-Rx-Link-Data-Rate,19
26K-BPS,USR-Final-Rx-Link-Data-Rate,20
28K-BPS,USR-Final-Rx-Link-Data-Rate,21
115K-BPS,USR-Final-Rx-Link-Data-Rate,22
31K-BPS,USR-Final-Rx-Link-Data-Rate,23
33K-BPS,USR-Final-Rx-Link-Data-Rate,24
25333-BPS,USR-Final-Rx-Link-Data-Rate,25
26666-BPS,USR-Final-Rx-Link-Data-Rate,26
