None,Acct-Authentic,0
28000-BPS,USR-Final-Rx-Link-Data-Rate,27
29333-BPS,USR-Final-Rx-Link-Data-Rate,28
30666-BPS,USR-Final-Rx-Link-Data-Rate,29
32000-BPS,USR-Final-Rx-Link-Data-Rate,30
33333-BPS,USR-Final-Rx-Link-Data-Rate,31
34666-BPS,USR-Final-Rx-Link-Data-Rate,32
36000-BPS,USR-Final-Rx-Link-Data-Rate,33
37333-BPS,USR-Final-Rx-Link-Data-Rate,34
38666-BPS,USR-Final-Rx-Link-Data-Rate,35
40000-BPS,USR-Final-Rx-Link-Data-Rate,36
41333-BPS,USR-Final-Rx-Link-Data-Rate,37
42666-BPS,USR-Final-Rx-Link-Data-Rate,38
44000-BPS,USR-Final-Rx-Link-Data-Rate,39
45333-BPS,USR-Final-Rx-Link-Data-Rate,40
46666-BPS,USR-Final-Rx-Link-Data-Rate,41
48000-BPS,USR-Final-Rx-Link-Data-Rate,42
49333-BPS,USR-Final-Rx-Link-Data-Rate,43
50666-BPS,USR-Final-Rx-Link-Data-Rate,44
52000-BPS,USR-Final-Rx-Link-Data-Rate,45
53333-BPS,USR-Final-Rx-Link-Data-Rate,46
54666-BPS,USR-Final-Rx-Link-Data-Rate,47
56000-BPS,USR-Final-Rx-Link-Data-Rate,48
57333-BPS,USR-Final-Rx-Link-Data-Rate,49
58666-BPS,USR-Final-Rx-Link-Data-Rate,50
60000-BPS,USR-Final-Rx-Link-Data-Rate,51
61333-BPS,USR-Final-Rx-Link-Data-Rate,52
62666-BPS,USR-Final-Rx-Link-Data-Rate,53
64000-BPS,USR-Final-Rx-Link-Data-Rate,54
110-BPS,USR-Final-Tx-Link-Data-Rate,1
300-BPS,USR-Final-Tx-Link-Data-Rate,2
600-BPS,USR-Final-Tx-Link-Data-Rate,3
1200-BPS,USR-Final-Tx-Link-Data-Rate,4
2400-BPS,USR-Final-Tx-Link-Data-Rate,5
4800-BPS,USR-Final-Tx-Link-Data-Rate,6
7200-BPS,USR-Final-Tx-Link-Data-Rate,7
9600-BPS,USR-Final-Tx-Link-Data-Rate,8
12K-BPS,USR-Final-Tx-Link-Data-Rate,9
14.4K-BPS,USR-Final-Tx-Link-Data-Rate,10
16.8-BPS,USR-Final-Tx-Link-Data-Rate,11
19.2K-BPS,USR-Final-Tx-Link-Data-Rate,12
38.4K-BPS,USR-Final-Tx-Link-Data-Rate,13
75-BPS,USR-Final-Tx-Link-Data-Rate,14
450-BPS,USR-Final-Tx-Link-Data-Rate,15
UNKNOWN-BPS,USR-Final-Tx-Link-Data-Rate,16
57.6K-BPS,USR-Final-Tx-Link-Data-Rate,17
21.6K-BPS,USR-Final-Tx-Link-Data-Rate,18
24K-BPS,USR-Final-Tx-Link-Data-Rate,19
26K-BPS,USR-Final-Tx-Link-Data-Rate,20
28K-BPS,USR-Final-Tx-Link-Data-Rate,21
115K-BPS,USR-Final-Tx-Link-Data-Rate,22
31K-BPS,USR-Final-Tx-Link-Data-Rate,23
33K-BPS,USR-Final-Tx-Link-Data-Rate,24
25333-BPS,USR-Final-Tx-Link-Data-Rate,25
26666-BPS,USR-Final-Tx-Link-Data-Rate,26
28000-BPS,USR-Final-Tx-Link-Data-Rate,27
29333-BPS,USR-Final-Tx-Link-Data-Rate,28
30666-BPS,USR-Final-Tx-Link-Data-Rate,29
32000-BPS,USR-Final-Tx-Link-Data-Rate,30
33333-BPS,USR-Final-Tx-Link-Data-Rate,31
34666-BPS,USR-Final-Tx-Link-Data-Rate,32
36000-BPS,USR-Final-Tx-Link-Data-Rate,33
37333-BPS,USR-Final-Tx-Link-Data-Rate,34
38666-BPS,USR-Final-Tx-Link-Data-Rate,35
40000-BPS,USR-Final-Tx-Link-Data-Rate,36
41333-BPS,USR-Final-Tx-Link-Data-Rate,37
42666-BPS,USR-Final-Tx-Link-Data-Rate,38
44000-BPS,USR-Final-Tx-Link-Data-Rate,39
45333-BPS,USR-Final-Tx-Link-Data-Rate,40
46666-BPS,USR-Final-Tx-Link-Data-Rate,41
48000-BPS,USR-Final-Tx-Link-Data-Rate,42
49333-BPS,USR-Final-Tx-Link-Data-Rate,43
50666-BPS,USR-Final-Tx-Link-Data-Rate,44
52000-BPS,USR-Final-Tx-Link-Data-Rate,45
53333-BPS,USR-Final-Tx-Link-Data-Rate,46
54666-BPS,USR-Final-Tx-Link-Data-Rate,47
56000-BPS,USR-Final-Tx-Link-Data-Rate,48
57333-BPS,USR-Final-Tx-Link-Data-Rate,49
58666-BPS,USR-Final-Tx-Link-Data-Rate,50
60000-BPS,USR-Final-Tx-Link-Data-Rate,51
61333-BPS,USR-Final-Tx-Link-Data-Rate,52
62666-BPS,USR-Final-Tx-Link-Data-Rate,53
64000-BPS,USR-Final-Tx-Link-Data-Rate,54
usRoboticsHST,USR-Initial-Modulation-Type,1
ccittV32,USR-Initial-Modulation-Type,2
ccittV22bis,USR-Initial-Modulation-Type,3
bell103,USR-Initial-Modulation-Type,4
ccittV21,USR-Initial-Modulation-Type,5
bell212,USR-Initial-Modulation-Type,6
ccittV32bis,USR-Initial-Modulation-Type,7
ccittV23,USR-Initial-Modulation-Type,8
negotiationFailed,USR-Initial-Modulation-Type,9
bell208b,USR-Initial-Modulation-Type,10
v21FaxClass1,USR-Initial-Modulation-Type,11
v27FaxClass1,USR-Initial-Modulation-Type,12
v29FaxClass1,USR-Initial-Modulation-Type,13
v17FaxClass1,USR-Initial-Modulation-Type,14
v21FaxClass2,USR-Initial-Modulation-Type,15
v27FaxClass2,USR-Initial-Modulation-Type,16
v29FaxClass2,USR-Initial-Modulation-Type,17
v17FaxClass2,USR-Initial-Modulation-Type,18
v32Terbo,USR-Initial-Modulation-Type,19
v34,USR-Initial-Modulation-Type,20
vFC,USR-Initial-Modulation-Type,21
v34plus,USR-Initial-Modulation-Type,22
x2,USR-Initial-Modulation-Type,23
v110,USR-Initial-Modulation-Type,24
v120,USR-Initial-Modulation-Type,25
x75,USR-Initial-Modulation-Type,26
ayncSyncPPP,USR-Initial-Modulation-Type,27
clearChannel,USR-Initial-Modulation-Type,28
x2client,USR-Initial-Modulation-Type,29
x2symmetric,USR-Initial-Modulation-Type,30
piafs,USR-Initial-Modulation-Type,31
v90Analogue,USR-Initial-Modulation-Type,33
v90Digital,USR-Initial-Modulation-Type,34
v90AllDigital,USR-Initial-Modulation-Type,35
110-BPS,USR-Initial-Rx-Link-Data-Rate,1
300-BPS,USR-Initial-Rx-Link-Data-Rate,2
600-BPS,USR-Initial-Rx-Link-Data-Rate,3
1200-BPS,USR-Initial-Rx-Link-Data-Rate,4
2400-XBPS,USR-Initial-Rx-Link-Data-Rate,5
4800-BPS,USR-Initial-Rx-Link-Data-Rate,6
7200-BPS,USR-Initial-Rx-Link-Data-Rate,7
9600-BPS,USR-Initial-Rx-Link-Data-Rate,8
12K-BPS,USR-Initial-Rx-Link-Data-Rate,9
14.4K-BPS,USR-Initial-Rx-Link-Data-Rate,10
16.8-BPS,USR-Initial-Rx-Link-Data-Rate,11
19.2K-BPS,USR-Initial-Rx-Link-Data-Rate,12
38.4K-BPS,USR-Initial-Rx-Link-Data-Rate,13
75-BPS,USR-Initial-Rx-Link-Data-Rate,14
450-BPS,USR-Initial-Rx-Link-Data-Rate,15
UNKNOWN-BPS,USR-Initial-Rx-Link-Data-Rate,16
57.6K-BPS,USR-Initial-Rx-Link-Data-Rate,17
21.6K-BPS,USR-Initial-Rx-Link-Data-Rate,18
24K-BPS,USR-Initial-Rx-Link-Data-Rate,19
26K-BPS,USR-Initial-Rx-Link-Data-Rate,20
28K-BPS,USR-Initial-Rx-Link-Data-Rate,21
115K-BPS,USR-Initial-Rx-Link-Data-Rate,22
31K-BPS,USR-Initial-Rx-Link-Data-Rate,23
33K-BPS,USR-Initial-Rx-Link-Data-Rate,24
25333-BPS,USR-Initial-Rx-Link-Data-Rate,25
26666-BPS,USR-Initial-Rx-Link-Data-Rate,26
28000-BPS,USR-Initial-Rx-Link-Data-Rate,27
29333-BPS,USR-Initial-Rx-Link-Data-Rate,28
30666-BPS,USR-Initial-Rx-Link-Data-Rate,29
32000-BPS,USR-Initial-Rx-Link-Data-Rate,30
33333-BPS,USR-Initial-Rx-Link-Data-Rate,31
34666-BPS,USR-Initial-Rx-Link-Data-Rate,32
36000-BPS,USR-Initial-Rx-Link-Data-Rate,33
37333-BPS,USR-Initial-Rx-Link-Data-Rate,34
38666-BPS,USR-Initial-Rx-Link-Data-Rate,35
40000-BPS,USR-Initial-Rx-Link-Data-Rate,36
41333-BPS,USR-Initial-Rx-Link-Data-Rate,37
42666-BPS,USR-Initial-Rx-Link-Data-Rate,38
44000-BPS,USR-Initial-Rx-Link-Data-Rate,39
45333-BPS,USR-Initial-Rx-Link-Data-Rate,40
46666-BPS,USR-Initial-Rx-Link-Data-Rate,41
48000-BPS,USR-Initial-Rx-Link-Data-Rate,42
49333-BPS,USR-Initial-Rx-Link-Data-Rate,43
50666-BPS,USR-Initial-Rx-Link-Data-Rate,44
52000-BPS,USR-Initial-Rx-Link-Data-Rate,45
53333-BPS,USR-Initial-Rx-Link-Data-Rate,46
54666-BPS,USR-Initial-Rx-Link-Data-Rate,47
56000-BPS,USR-Initial-Rx-Link-Data-Rate,48
57333-BPS,USR-Initial-Rx-Link-Data-Rate,49
58666-BPS,USR-Initial-Rx-Link-Data-Rate,50
60000-BPS,USR-Initial-Rx-Link-Data-Rate,51
61333-BPS,USR-Initial-Rx-Link-Data-Rate,52
62666-BPS,USR-Initial-Rx-Link-Data-Rate,53
64000-BPS,USR-Initial-Rx-Link-Data-Rate,54
110-BPS,USR-Initial-Tx-Link-Data-Rate,1
300-BPS,USR-Initial-Tx-Link-Data-Rate,2
600-BPS,USR-Initial-Tx-Link-Data-Rate,3
1200-BPS,USR-Initial-Tx-Link-Data-Rate,4
2400-BPS,USR-Initial-Tx-Link-Data-Rate,5
4800-BPS,USR-Initial-Tx-Link-Data-Rate,6
7200-BPS,USR-Initial-Tx-Link-Data-Rate,7
9600-BPS,USR-Initial-Tx-Link-Data-Rate,8
12K-BPS,USR-Initial-Tx-Link-Data-Rate,9
14.4K-BPS,USR-Initial-Tx-Link-Data-Rate,10
16.8-BPS,USR-Initial-Tx-Link-Data-Rate,11
19.2K-BPS,USR-Initial-Tx-Link-Data-Rate,12
38.4K-BPS,USR-Initial-Tx-Link-Data-Rate,13
75-BPS,USR-Initial-Tx-Link-Data-Rate,14
450-BPS,USR-Initial-Tx-Link-Data-Rate,15
UNKNOWN-BPS,USR-Initial-Tx-Link-Data-Rate,16
57.6K-BPS,USR-Initial-Tx-Link-Data-Rate,17
21.6K-BPS,USR-Initial-Tx-Link-Data-Rate,18
24K-BPS,USR-Initial-Tx-Link-Data-Rate,19
26K-BPS,USR-Initial-Tx-Link-Data-Rate,20
28K-BPS,USR-Initial-Tx-Link-Data-Rate,21
115K-BPS,USR-Initial-Tx-Link-Data-Rate,22
31K-BPS,USR-Initial-Tx-Link-Data-Rate,23
33K-BPS,USR-Initial-Tx-Link-Data-Rate,24
25333-BPS,USR-Initial-Tx-Link-Data-Rate,25
26666-BPS,USR-Initial-Tx-Link-Data-Rate,26
28000-BPS,USR-Initial-Tx-Link-Data-Rate,27
29333-BPS,USR-Initial-Tx-Link-Data-Rate,28
30666-BPS,USR-Initial-Tx-Link-Data-Rate,29
32000-BPS,USR-Initial-Tx-Link-Data-Rate,30
33333-BPS,USR-Initial-Tx-Link-Data-Rate,31
34666-BPS,USR-Initial-Tx-Link-Data-Rate,32
36000-BPS,USR-Initial-Tx-Link-Data-Rate,33
37333-BPS,USR-Initial-Tx-Link-Data-Rate,34
38666-BPS,USR-Initial-Tx-Link-Data-Rate,35
40000-BPS,USR-Initial-Tx-Link-Data-Rate,36
41333-BPS,USR-Initial-Tx-Link-Data-Rate,37
42666-BPS,USR-Initial-Tx-Link-Data-Rate,38
44000-BPS,USR-Initial-Tx-Link-Data-Rate,39
45333-BPS,USR-Initial-Tx-Link-Data-Rate,40
46666-BPS,USR-Initial-Tx-Link-Data-Rate,41
48000-BPS,USR-Initial-Tx-Link-Data-Rate,42
49333-BPS,USR-Initial-Tx-Link-Data-Rate,43
50666-BPS,USR-Initial-Tx-Link-Data-Rate,44
52000-BPS,USR-Initial-Tx-Link-Data-Rate,45
53333-BPS,USR-Initial-Tx-Link-Data-Rate,46
54666-BPS,USR-Initial-Tx-Link-Data-Rate,47
56000-BPS,USR-Initial-Tx-Link-Data-Rate,48
57333-BPS,USR-Initial-Tx-Link-Data-Rate,49
58666-BPS,USR-Initial-Tx-Link-Data-Rate,50
60000-BPS,USR-Initial-Tx-Link-Data-Rate,51
61333-BPS,USR-Initial-Tx-Link-Data-Rate,52
62666-BPS,USR-Initial-Tx-Link-Data-Rate,53
64000-BPS,USR-Initial-Tx-Link-Data-Rate,54
enabled,USR-IP-Default-Route-Option,1
disabled,USR-IP-Default-Route-Option,2
SendDefault,USR-IP-RIP-Policies,0
SendRoutes,USR-IP-RIP-Policies,2
SendSubnets,USR-IP-RIP-Policies,4
AcceptDefault,USR-IP-RIP-Policies,8
SplitHorizon,USR-IP-RIP-Policies,16
PoisonReserve,USR-IP-RIP-Policies,32
FlashUpdate,USR-IP-RIP-Policies,64
SimpleAuth,USR-IP-RIP-Policies,128
V1Send,USR-IP-RIP-Policies,256
V1Receive,USR-IP-RIP-Policies,512
V2Receive,USR-IP-RIP-Policies,1024
Silent,USR-IP-RIP-Policies,2147483647
none,USR-IPX-Routing,0
send,USR-IPX-Routing,1
listen,USR-IPX-Routing,2
respond,USR-IPX-Routing,3
all,USR-IPX-Routing,4
enabled,USR-IPX-WAN,1
disabled,USR-IPX-WAN,2
usRoboticsHST,USR-Modulation-Type,1
ccittV32,USR-Modulation-Type,2
ccittV22bis,USR-Modulation-Type,3
bell103,USR-Modulation-Type,4
ccittV21,USR-Modulation-Type,5
bell212,USR-Modulation-Type,6
ccittV32bis,USR-Modulation-Type,7
ccittV23,USR-Modulation-Type,8
negotiationFailed,USR-Modulation-Type,9
bell208b,USR-Modulation-Type,10
v21FaxClass1,USR-Modulation-Type,11
v27FaxClass1,USR-Modulation-Type,12
v29FaxClass1,USR-Modulation-Type,13
v17FaxClass1,USR-Modulation-Type,14
v21FaxClass2,USR-Modulation-Type,15
v27FaxClass2,USR-Modulation-Type,16
v29FaxClass2,USR-Modulation-Type,17
v17FaxClass2,USR-Modulation-Type,18
v32Terbo,USR-Modulation-Type,19
v34,USR-Modulation-Type,20
vFC,USR-Modulation-Type,21
v34plus,USR-Modulation-Type,22
x2,USR-Modulation-Type,23
v110,USR-Modulation-Type,24
v120,USR-Modulation-Type,25
x75,USR-Modulation-Type,26
ayncSyncPPP,USR-Modulation-Type,27
clearChannel,USR-Modulation-Type,28
x2client,USR-Modulation-Type,29
x2symmetric,USR-Modulation-Type,30
piafs,USR-Modulation-Type,31
v90Analogue,USR-Modulation-Type,33
v90Digital,USR-Modulation-Type,34
v90AllDigital,USR-Modulation-Type,35
3Com-NMC,USR-NAS-Type,0
3Com-NETServer,USR-NAS-Type,1
3Com-HiPerArc,USR-NAS-Type,2
TACACS+-Server,USR-NAS-Type,3
3Com-SA-Server,USR-NAS-Type,4
Ascend,USR-NAS-Type,5
Generic-RADIUS,USR-NAS-Type,6
3Com-NETBuilder-II,USR-NAS-Type,7
Originate-in-Originate-Mode,USR-Originate-Answer-Mode,1
Originate-in-Answer-Mode,USR-Originate-Answer-Mode,2
Answer-in-Originate-Mode,USR-Originate-Answer-Mode,3
Answer-in-Answer-Mode,USR-Originate-Answer-Mode,4
Off,USR-PW-Framed-Routing-V2,0
On,USR-PW-Framed-Routing-V2,1
Access-Request,USR-Request-Type,1
Access-Accept,USR-Request-Type,2
Access-Reject,USR-Request-Type,3
Accounting-Request,USR-Request-Type,4
Accounting-Response,USR-Request-Type,5
Access-Password-Change,USR-Request-Type,7
Access-Password-Ack,USR-Request-Type,8
Access-Password-Reject,USR-Request-Type,9
Access-Challenge,USR-Request-Type,11
Status-Server,USR-Request-Type,12
Status-Client,USR-Request-Type,13
Resource-Free-Request,USR-Request-Type,21
Resource-Free-Response,USR-Request-Type,22
Resource-Query-Request,USR-Request-Type,23
Resource-Query-Response,USR-Request-Type,24
Disconnect-User,USR-Request-Type,25
NAS-Reboot-Request,USR-Request-Type,26
NAS-Reboot-Response,USR-Request-Type,27
Tacacs-Message,USR-Request-Type,253
Reserved,USR-Request-Type,255
none,USR-RMMIE-Last-Update-Event,1
initialConnection,USR-RMMIE-Last-Update-Event,2
retrain,USR-RMMIE-Last-Update-Event,3
speedShift,USR-RMMIE-Last-Update-Event,4
plannedDisconnect,USR-RMMIE-Last-Update-Event,5
none,USR-RMMIE-Planned-Disconnect,1
dteNotReady,USR-RMMIE-Planned-Disconnect,2
dteInterfaceError,USR-RMMIE-Planned-Disconnect,3
dteRequest,USR-RMMIE-Planned-Disconnect,4
escapeToOnlineCommandMode,USR-RMMIE-Planned-Disconnect,5
athCommand,USR-RMMIE-Planned-Disconnect,6
inactivityTimeout,USR-RMMIE-Planned-Disconnect,7
arqProtocolError,USR-RMMIE-Planned-Disconnect,8
arqProtocolRetransmitLim,USR-RMMIE-Planned-Disconnect,9
invalidComprDataCodeword,USR-RMMIE-Planned-Disconnect,10
invalidComprDataStringLen,USR-RMMIE-Planned-Disconnect,11
invalidComprDataCommand,USR-RMMIE-Planned-Disconnect,12
notEnabledInLocalModem,USR-RMMIE-Status,1
notDetectedInRemoteModem,USR-RMMIE-Status,2
ok,USR-RMMIE-Status,3
notOperational,USR-RMMIE-x2-Status,1
operational,USR-RMMIE-x2-Status,2
x2Disabled,USR-RMMIE-x2-Status,3
v8Disabled,USR-RMMIE-x2-Status,4
remote3200Disabled,USR-RMMIE-x2-Status,5
invalidSpeedSetting,USR-RMMIE-x2-Status,6
v8NotDetected,USR-RMMIE-x2-Status,7
x2NotDetected,USR-RMMIE-x2-Status,8
incompatibleVersion,USR-RMMIE-x2-Status,9
incompatibleModes,USR-RMMIE-x2-Status,10
local3200Disabled,USR-RMMIE-x2-Status,11
excessHighFrequencyAtten,USR-RMMIE-x2-Status,12
connectNotSupport3200,USR-RMMIE-x2-Status,13
retrainBeforeConnection,USR-RMMIE-x2-Status,14
Rip1,USR-Routing-Protocol,1
Rip2,USR-Routing-Protocol,2
none,USR-Simplified-MNP-Levels,1
mnpLevel3,USR-Simplified-MNP-Levels,2
mnpLevel4,USR-Simplified-MNP-Levels,3
ccittV42,USR-Simplified-MNP-Levels,4
usRoboticsHST,USR-Simplified-MNP-Levels,5
synchronousNone,USR-Simplified-MNP-Levels,6
mnpLevel2,USR-Simplified-MNP-Levels,7
mnp10,USR-Simplified-MNP-Levels,8
v42Etc,USR-Simplified-MNP-Levels,9
mnp10Ec,USR-Simplified-MNP-Levels,10
lapmEc,USR-Simplified-MNP-Levels,11
v42Etc2,USR-Simplified-MNP-Levels,12
ccittV42SREJ,USR-Simplified-MNP-Levels,13
piafs,USR-Simplified-MNP-Levels,14
none,USR-Simplified-V42bis-Usage,1
ccittV42bis,USR-Simplified-V42bis-Usage,2
mnpLevel5,USR-Simplified-V42bis-Usage,3
Auto,USR-Speed-Of-Connection,0
56,USR-Speed-Of-Connection,1
64,USR-Speed-Of-Connection,2
Voice,USR-Speed-Of-Connection,3
enabled,USR-Spoofing,1
disabled,USR-Spoofing,2
Asynchronous,USR-Sync-Async-Mode,1
Synchronous,USR-Sync-Async-Mode,2
Off,USR-Syslog-Tap,0
Raw,USR-Syslog-Tap,1
Framed,USR-Syslog-Tap,2
None,USR-Tunnel-Security,0
Control-Only,USR-Tunnel-Security,1
Data-Only,USR-Tunnel-Security,2
Both-Data-and-Control,USR-Tunnel-Security,3
